id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,chatTimestamps,chatTimestampsLastChangedAt,clickBlockedAt,clickBlockedAtLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,displayLabels,displayLabelsLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numItems,numItemsLastChangedAt,numTrials,numTrialsLastChangedAt,numTrialsPerBlock,numTrialsPerBlockLastChangedAt,phase,phaseLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,selectionMadeAt,selectionMadeAtLastChangedAt,setId,setIdLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetLabel,targetLabelLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01M0WY96C9SQ6VW4E95XFRH4H5,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:57.96204217Z,"[{""text"":""zagged edges on left, 2 ountain shapes, open rectangle in middle, boat shape resting on right side"",""sender"":{""id"":""01M0WY2T8PBZPVGKC7BWFHJ59J"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""mountain"",""sender"":{""id"":""01M0WY2T8PBZPVGKC7BWFHJ59J"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:34:31.230873559Z,"[1787679265414,1787679271242]",2026-08-25T17:34:31.245256651Z,,,true,2026-08-25T17:34:41.876901046Z,01M0WY2T8PBZPVGKC7BWFHJ59J,2026-08-25T17:33:49.710778188Z,"[""B3"",""B4"",""D3"",""A2""]",2026-08-25T17:07:57.96204217Z,true,2026-08-25T17:34:41.849552037Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:57.96204217Z,11,2026-08-25T17:07:57.96204217Z,false,2026-08-25T17:33:49.963781374Z,01M0WXSYNRXCYGT80QAR430CBD,2026-08-25T17:33:49.710778188Z,,,48,2026-08-25T17:07:57.96204217Z,12,2026-08-25T17:07:57.96204217Z,training,2026-08-25T17:07:57.96204217Z,0,2026-08-25T17:07:57.96204217Z,4,2026-08-25T17:07:57.96204217Z,/tangrams/348_24.png,2026-08-25T17:34:41.876901046Z,/tangrams/348_24.png,2026-08-25T17:34:38.61572582Z,1787679279148,2026-08-25T17:34:38.611603432Z,1,2026-08-25T17:07:57.96204217Z,2,2026-08-25T17:07:58.413157378Z,true,2026-08-25T17:33:49.6200462Z,"[""/tangrams/348_24.png"",""/tangrams/348_464.png"",""/tangrams/20_24.png"",""/tangrams/66_441.png""]",2026-08-25T17:07:57.96204217Z,/tangrams/348_24.png,2026-08-25T17:07:57.96204217Z,B3,2026-08-25T17:07:57.96204217Z,11,2026-08-25T17:07:57.96204217Z,10,2026-08-25T17:07:57.96204217Z
01M0WYEEWEVC1CS096R6BE9W4Y,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.510241266Z,,,,,,,,,,,"[""C1"",""A4"",""D2"",""B3""]",2026-08-25T17:10:50.510241266Z,false,2026-08-25T17:10:50.510241266Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.510241266Z,42,2026-08-25T17:10:50.510241266Z,,,,,,,48,2026-08-25T17:10:50.510241266Z,12,2026-08-25T17:10:50.510241266Z,training,2026-08-25T17:10:50.510241266Z,3,2026-08-25T17:10:50.510241266Z,4,2026-08-25T17:10:50.510241266Z,,,,2026-08-25T17:10:50.510241266Z,,,1,2026-08-25T17:10:50.510241266Z,2,2026-08-25T17:10:51.827335006Z,false,2026-08-25T17:10:50.510241266Z,"[""/tangrams/202_314.png"",""/tangrams/66_464.png"",""/tangrams/20_441.png"",""/tangrams/348_24.png""]",2026-08-25T17:10:50.510241266Z,/tangrams/348_24.png,2026-08-25T17:10:50.510241266Z,B3,2026-08-25T17:10:50.510241266Z,6,2026-08-25T17:10:50.510241266Z,41,2026-08-25T17:10:50.510241266Z
01M0WY4EVNS0TTCPC88VQX96J1,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:22.805331234Z,"[{""text"":""horns at top"",""sender"":{""id"":""01M0WY0ENCGBGZ9MKY7CZKA71D"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:24:28.013860776Z,[1787678668022],2026-08-25T17:24:28.024517269Z,,,true,2026-08-25T17:24:33.493233403Z,01M0WY0ENCGBGZ9MKY7CZKA71D,2026-08-25T17:24:19.59299224Z,"[""B2"",""D4"",""A1"",""F6""]",2026-08-25T17:05:22.805331234Z,true,2026-08-25T17:24:33.478031592Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:22.805331234Z,29,2026-08-25T17:05:22.805331234Z,false,2026-08-25T17:24:19.785368301Z,01M0WY0C090AZDG2K9X542KKDB,2026-08-25T17:24:19.59299224Z,,,48,2026-08-25T17:05:22.805331234Z,12,2026-08-25T17:05:22.805331234Z,training,2026-08-25T17:05:22.805331234Z,2,2026-08-25T17:05:22.805331234Z,4,2026-08-25T17:05:22.805331234Z,/tangrams/279_66.png,2026-08-25T17:24:33.493233403Z,/tangrams/279_66.png,2026-08-25T17:24:30.35884594Z,1787678670270,2026-08-25T17:24:30.36248371Z,0,2026-08-25T17:05:22.805331234Z,2,2026-08-25T17:05:23.588082335Z,true,2026-08-25T17:24:19.553076392Z,"[""/tangrams/366_339.png"",""/tangrams/279_66.png"",""/tangrams/138_244.png"",""/tangrams/134_125.png""]",2026-08-25T17:05:22.805331234Z,/tangrams/279_66.png,2026-08-25T17:05:22.805331234Z,D4,2026-08-25T17:05:22.805331234Z,5,2026-08-25T17:05:22.805331234Z,28,2026-08-25T17:05:22.805331234Z
01M0WY7G78NSMCZ9931E1ABC0H,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.504943561Z,"[{""text"":""an open top all the way down to the base"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""not sitting on a ledge"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""it's like a full body down"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""with pointy outwards to thr left"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:35:05.286699695Z,"[1787679289645,1787679293413,1787679297194,1787679305298]",2026-08-25T17:35:05.300103589Z,,,true,2026-08-25T17:35:10.761450952Z,01M0WY0ECEQWZG8FEZD72ENETD,2026-08-25T17:34:35.968914171Z,"[""D2"",""D1"",""B3"",""A2""]",2026-08-25T17:07:02.504943561Z,true,2026-08-25T17:35:10.732631729Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.504943561Z,21,2026-08-25T17:07:02.504943561Z,false,2026-08-25T17:34:36.213145497Z,01M0WXR5QX7RT0467EJCPJ9Y2Y,2026-08-25T17:34:35.968914171Z,,,48,2026-08-25T17:07:02.504943561Z,12,2026-08-25T17:07:02.504943561Z,training,2026-08-25T17:07:02.504943561Z,1,2026-08-25T17:07:02.504943561Z,4,2026-08-25T17:07:02.504943561Z,/tangrams/279_339.png,2026-08-25T17:35:10.761450952Z,/tangrams/279_339.png,2026-08-25T17:35:07.53523379Z,1787679307426,2026-08-25T17:35:07.522865114Z,0,2026-08-25T17:07:02.504943561Z,2,2026-08-25T17:07:03.223186389Z,true,2026-08-25T17:34:35.919351186Z,"[""/tangrams/279_339.png"",""/tangrams/279_244.png"",""/tangrams/366_405.png"",""/tangrams/138_339.png""]",2026-08-25T17:07:02.504943561Z,/tangrams/279_339.png,2026-08-25T17:07:02.504943561Z,D2,2026-08-25T17:07:02.504943561Z,9,2026-08-25T17:07:02.504943561Z,20,2026-08-25T17:07:02.504943561Z
01M0WY8WPHMKYESJBM86E941PE,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.050004184Z,"[{""text"":""house on legs"",""sender"":{""id"":""01M0WY09KXZQGZCXQXZTYFDW8C"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:26:57.044668633Z,[1787678817053],2026-08-25T17:26:57.055526057Z,,,true,2026-08-25T17:27:02.755321453Z,01M0WY09KXZQGZCXQXZTYFDW8C,2026-08-25T17:26:52.256845963Z,"[""F6"",""C3"",""F5"",""F8""]",2026-08-25T17:07:48.050004184Z,true,2026-08-25T17:27:02.739164758Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.050004184Z,34,2026-08-25T17:07:48.050004184Z,false,2026-08-25T17:26:52.374490175Z,01M0WY0YPE1FGB7GNWHKCY08ZN,2026-08-25T17:26:52.256845963Z,,,48,2026-08-25T17:07:48.050004184Z,12,2026-08-25T17:07:48.050004184Z,training,2026-08-25T17:07:48.050004184Z,2,2026-08-25T17:07:48.050004184Z,4,2026-08-25T17:07:48.050004184Z,/tangrams/422_405.png,2026-08-25T17:27:02.755321453Z,/tangrams/422_405.png,2026-08-25T17:26:59.625364802Z,1787678819670,2026-08-25T17:26:59.630080319Z,0,2026-08-25T17:07:48.050004184Z,2,2026-08-25T17:07:48.962565509Z,true,2026-08-25T17:26:52.212761457Z,"[""/tangrams/134_125.png"",""/tangrams/422_405.png"",""/tangrams/456_48.png"",""/tangrams/37_144.png""]",2026-08-25T17:07:48.050004184Z,/tangrams/422_405.png,2026-08-25T17:07:48.050004184Z,C3,2026-08-25T17:07:48.050004184Z,10,2026-08-25T17:07:48.050004184Z,33,2026-08-25T17:07:48.050004184Z
01M0WY4ETG61K7YQS20XXP0XDY,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:22.768768791Z,"[{""text"":""two horns at top"",""sender"":{""id"":""01M0WY0ENCGBGZ9MKY7CZKA71D"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:21:15.489887231Z,[1787678475498],2026-08-25T17:21:15.501443715Z,,,true,2026-08-25T17:21:20.849443676Z,01M0WY0ENCGBGZ9MKY7CZKA71D,2026-08-25T17:21:04.878000777Z,"[""F1"",""F5"",""D4"",""F4""]",2026-08-25T17:05:22.768768791Z,true,2026-08-25T17:21:20.817083334Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:22.768768791Z,19,2026-08-25T17:05:22.768768791Z,false,2026-08-25T17:21:05.066222954Z,01M0WY0C090AZDG2K9X542KKDB,2026-08-25T17:21:04.878000777Z,,,48,2026-08-25T17:05:22.768768791Z,12,2026-08-25T17:05:22.768768791Z,training,2026-08-25T17:05:22.768768791Z,1,2026-08-25T17:05:22.768768791Z,4,2026-08-25T17:05:22.768768791Z,/tangrams/279_66.png,2026-08-25T17:21:20.849443676Z,/tangrams/279_66.png,2026-08-25T17:21:17.713879873Z,1787678477626,2026-08-25T17:21:17.716525422Z,0,2026-08-25T17:05:22.768768791Z,2,2026-08-25T17:05:23.399974075Z,true,2026-08-25T17:21:04.84459891Z,"[""/tangrams/119_182.png"",""/tangrams/456_48.png"",""/tangrams/279_66.png"",""/tangrams/434_227.png""]",2026-08-25T17:05:22.768768791Z,/tangrams/279_66.png,2026-08-25T17:05:22.768768791Z,D4,2026-08-25T17:05:22.768768791Z,7,2026-08-25T17:05:22.768768791Z,18,2026-08-25T17:05:22.768768791Z
01M0WY4ETSP0DQFN6KJ5H7TV9S,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:22.777094672Z,"[{""text"":""looks like a house white center"",""sender"":{""id"":""01M0WY0C090AZDG2K9X542KKDB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:22:07.557992925Z,[1787678527566],2026-08-25T17:22:07.567800962Z,,,true,2026-08-25T17:22:14.162160757Z,01M0WY0C090AZDG2K9X542KKDB,2026-08-25T17:21:53.363208813Z,"[""F5"",""B2"",""F4"",""F6""]",2026-08-25T17:05:22.777094672Z,true,2026-08-25T17:22:14.150930394Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:22.777094672Z,22,2026-08-25T17:05:22.777094672Z,false,2026-08-25T17:21:53.52479842Z,01M0WY0ENCGBGZ9MKY7CZKA71D,2026-08-25T17:21:53.363208813Z,,,48,2026-08-25T17:05:22.777094672Z,12,2026-08-25T17:05:22.777094672Z,training,2026-08-25T17:05:22.777094672Z,1,2026-08-25T17:05:22.777094672Z,4,2026-08-25T17:05:22.777094672Z,/tangrams/366_339.png,2026-08-25T17:22:14.162160757Z,/tangrams/366_339.png,2026-08-25T17:22:11.037958026Z,1787678531060,2026-08-25T17:22:11.033853134Z,0,2026-08-25T17:05:22.777094672Z,2,2026-08-25T17:05:23.474441456Z,true,2026-08-25T17:21:53.296782843Z,"[""/tangrams/456_48.png"",""/tangrams/366_339.png"",""/tangrams/434_227.png"",""/tangrams/134_125.png""]",2026-08-25T17:05:22.777094672Z,/tangrams/366_339.png,2026-08-25T17:05:22.777094672Z,B2,2026-08-25T17:05:22.777094672Z,10,2026-08-25T17:05:22.777094672Z,21,2026-08-25T17:05:22.777094672Z
01M0WY96DC5XZNWZYYVSYF8WR4,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:57.996282334Z,"[{""text"":""The right side is half a hexagon (four visible sides). The left side is a jumble of jagged shapes. A right facing triangle on the bottom"",""sender"":{""id"":""01M0WXSYNRXCYGT80QAR430CBD"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:29:45.28555966Z,[1787678985295],2026-08-25T17:29:45.297506618Z,,,false,2026-08-25T17:29:59.231975128Z,01M0WXSYNRXCYGT80QAR430CBD,2026-08-25T17:28:57.120983112Z,"[""D1"",""A2"",""A3"",""C2""]",2026-08-25T17:07:57.996282334Z,true,2026-08-25T17:29:59.216964825Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:57.996282334Z,6,2026-08-25T17:07:57.996282334Z,false,2026-08-25T17:28:57.333563588Z,01M0WY2T8PBZPVGKC7BWFHJ59J,2026-08-25T17:28:57.120983112Z,,,48,2026-08-25T17:07:57.996282334Z,12,2026-08-25T17:07:57.996282334Z,training,2026-08-25T17:07:57.996282334Z,0,2026-08-25T17:07:57.996282334Z,4,2026-08-25T17:07:57.996282334Z,/tangrams/202_441.png,2026-08-25T17:29:59.231975128Z,/tangrams/202_441.png,2026-08-25T17:29:56.01747646Z,1787678996971,2026-08-25T17:29:56.030206Z,1,2026-08-25T17:07:57.996282334Z,2,2026-08-25T17:07:58.31776419Z,true,2026-08-25T17:28:57.080819852Z,"[""/tangrams/20_314.png"",""/tangrams/66_441.png"",""/tangrams/66_24.png"",""/tangrams/202_441.png""]",2026-08-25T17:07:57.996282334Z,/tangrams/66_441.png,2026-08-25T17:07:57.996282334Z,A2,2026-08-25T17:07:57.996282334Z,6,2026-08-25T17:07:57.996282334Z,5,2026-08-25T17:07:57.996282334Z
01M0WYEETX41AHKCY29YR3WZA2,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.461453801Z,,,,,1787678910538,2026-08-25T17:28:30.635159856Z,false,2026-08-25T17:29:05.561634496Z,01M0WX5VAPVJ9YCV9FVF85YXW2,2026-08-25T17:28:02.342782692Z,"[""D3"",""A2"",""B4"",""C1""]",2026-08-25T17:10:50.461453801Z,true,2026-08-25T17:29:05.548583864Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.461453801Z,2,2026-08-25T17:10:50.461453801Z,false,2026-08-25T17:28:02.619478939Z,01M0WYD27PCMGYRRX23HHYX14S,2026-08-25T17:28:02.342782692Z,,,48,2026-08-25T17:10:50.461453801Z,12,2026-08-25T17:10:50.461453801Z,training,2026-08-25T17:10:50.461453801Z,0,2026-08-25T17:10:50.461453801Z,4,2026-08-25T17:10:50.461453801Z,,2026-08-25T17:29:05.561634496Z,,2026-08-25T17:10:50.461453801Z,,,1,2026-08-25T17:10:50.461453801Z,2,2026-08-25T17:10:50.782420173Z,true,2026-08-25T17:28:02.30200283Z,"[""/tangrams/20_24.png"",""/tangrams/66_441.png"",""/tangrams/348_464.png"",""/tangrams/202_314.png""]",2026-08-25T17:10:50.461453801Z,/tangrams/348_464.png,2026-08-25T17:10:50.461453801Z,B4,2026-08-25T17:10:50.461453801Z,2,2026-08-25T17:10:50.461453801Z,1,2026-08-25T17:10:50.461453801Z
01M0WXAW5D7MAAM7NXGX6N8YWG,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.4614946Z,"[{""text"":""On the bottom left there is a triangle facing left next to it there's a black diamond"",""sender"":{""id"":""01M0WX9MXH1SX7Q50079HW9F7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:14:06.327607467Z,[1787678046334],2026-08-25T17:14:06.33753374Z,,,true,2026-08-25T17:14:13.287122417Z,01M0WX9MXH1SX7Q50079HW9F7E,2026-08-25T17:13:48.339055133Z,"[""B3"",""D1"",""A2"",""C4""]",2026-08-25T16:51:24.4614946Z,true,2026-08-25T17:14:13.275070231Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.4614946Z,11,2026-08-25T16:51:24.4614946Z,false,2026-08-25T17:13:48.435767817Z,01M0WX667JRE4461924BYZ6YJ1,2026-08-25T17:13:48.339055133Z,,,48,2026-08-25T16:51:24.4614946Z,12,2026-08-25T16:51:24.4614946Z,training,2026-08-25T16:51:24.4614946Z,0,2026-08-25T16:51:24.4614946Z,4,2026-08-25T16:51:24.4614946Z,/tangrams/279_244.png,2026-08-25T17:14:13.287122417Z,/tangrams/279_244.png,2026-08-25T17:14:10.155334521Z,1787678050136,2026-08-25T17:14:10.151784843Z,0,2026-08-25T16:51:24.4614946Z,2,2026-08-25T16:51:24.863420506Z,true,2026-08-25T17:13:48.297976223Z,"[""/tangrams/366_405.png"",""/tangrams/279_244.png"",""/tangrams/138_339.png"",""/tangrams/422_66.png""]",2026-08-25T16:51:24.4614946Z,/tangrams/279_244.png,2026-08-25T16:51:24.4614946Z,D1,2026-08-25T16:51:24.4614946Z,11,2026-08-25T16:51:24.4614946Z,10,2026-08-25T16:51:24.4614946Z
01M0WXAW62YXAS27YCTHC25QPB,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.482528981Z,"[{""text"":""White triangle at the bottom"",""sender"":{""id"":""01M0WX9MXH1SX7Q50079HW9F7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:16:53.911624026Z,[1787678213919],2026-08-25T17:16:53.921862034Z,,,true,2026-08-25T17:17:00.370796328Z,01M0WX9MXH1SX7Q50079HW9F7E,2026-08-25T17:16:44.422527035Z,"[""B3"",""C1"",""A4"",""D2""]",2026-08-25T16:51:24.482528981Z,true,2026-08-25T17:17:00.35934461Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.482528981Z,17,2026-08-25T16:51:24.482528981Z,false,2026-08-25T17:16:44.515874633Z,01M0WX667JRE4461924BYZ6YJ1,2026-08-25T17:16:44.422527035Z,,,48,2026-08-25T16:51:24.482528981Z,12,2026-08-25T16:51:24.482528981Z,training,2026-08-25T16:51:24.482528981Z,1,2026-08-25T16:51:24.482528981Z,4,2026-08-25T16:51:24.482528981Z,/tangrams/279_339.png,2026-08-25T17:17:00.370796328Z,/tangrams/279_339.png,2026-08-25T17:16:57.239771609Z,1787678217196,2026-08-25T17:16:57.233156489Z,0,2026-08-25T16:51:24.482528981Z,2,2026-08-25T16:51:24.972937732Z,true,2026-08-25T17:16:44.384100754Z,"[""/tangrams/366_405.png"",""/tangrams/422_244.png"",""/tangrams/138_66.png"",""/tangrams/279_339.png""]",2026-08-25T16:51:24.482528981Z,/tangrams/279_339.png,2026-08-25T16:51:24.482528981Z,D2,2026-08-25T16:51:24.482528981Z,5,2026-08-25T16:51:24.482528981Z,16,2026-08-25T16:51:24.482528981Z
01M0WXEB739MN7H50NN2YN85PR,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.179684268Z,,,,,,,,,,,"[""C3"",""F3"",""F1"",""A1""]",2026-08-25T16:53:18.179684268Z,false,2026-08-25T16:53:18.179684268Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.179684268Z,42,2026-08-25T16:53:18.179684268Z,,,,,,,48,2026-08-25T16:53:18.179684268Z,12,2026-08-25T16:53:18.179684268Z,training,2026-08-25T16:53:18.179684268Z,3,2026-08-25T16:53:18.179684268Z,4,2026-08-25T16:53:18.179684268Z,,,,2026-08-25T16:53:18.179684268Z,,,0,2026-08-25T16:53:18.179684268Z,2,2026-08-25T16:53:19.191341553Z,false,2026-08-25T16:53:18.179684268Z,"[""/tangrams/422_405.png"",""/tangrams/170_154.png"",""/tangrams/119_182.png"",""/tangrams/138_244.png""]",2026-08-25T16:53:18.179684268Z,/tangrams/119_182.png,2026-08-25T16:53:18.179684268Z,F1,2026-08-25T16:53:18.179684268Z,6,2026-08-25T16:53:18.179684268Z,41,2026-08-25T16:53:18.179684268Z
01M0WYEEPXYM6R026X0VPJX4DJ,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.333739182Z,,,,,,,,,,,"[""A3"",""D2"",""C4"",""B1""]",2026-08-25T17:10:50.333739182Z,false,2026-08-25T17:10:50.333739182Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.333739182Z,45,2026-08-25T17:10:50.333739182Z,,,,,,,48,2026-08-25T17:10:50.333739182Z,12,2026-08-25T17:10:50.333739182Z,training,2026-08-25T17:10:50.333739182Z,3,2026-08-25T17:10:50.333739182Z,4,2026-08-25T17:10:50.333739182Z,,,,2026-08-25T17:10:50.333739182Z,,,1,2026-08-25T17:10:50.333739182Z,2,2026-08-25T17:10:51.934168042Z,false,2026-08-25T17:10:50.333739182Z,"[""/tangrams/66_24.png"",""/tangrams/20_441.png"",""/tangrams/202_464.png"",""/tangrams/348_314.png""]",2026-08-25T17:10:50.333739182Z,/tangrams/66_24.png,2026-08-25T17:10:50.333739182Z,A3,2026-08-25T17:10:50.333739182Z,9,2026-08-25T17:10:50.333739182Z,44,2026-08-25T17:10:50.333739182Z
01M0WXAW6X09PBCFMQDHYT7MS5,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.509647768Z,"[{""text"":""black triangle and diamond at the bottom"",""sender"":{""id"":""01M0WX667JRE4461924BYZ6YJ1"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:24:46.178495226Z,[1787678686187],2026-08-25T17:24:46.189076159Z,,,true,2026-08-25T17:25:02.809829858Z,01M0WX667JRE4461924BYZ6YJ1,2026-08-25T17:24:33.379556775Z,"[""D3"",""C4"",""A2"",""B1""]",2026-08-25T16:51:24.509647768Z,true,2026-08-25T17:25:02.793239567Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.509647768Z,40,2026-08-25T16:51:24.509647768Z,false,2026-08-25T17:24:33.481810373Z,01M0WX9MXH1SX7Q50079HW9F7E,2026-08-25T17:24:33.379556775Z,,,48,2026-08-25T16:51:24.509647768Z,12,2026-08-25T16:51:24.509647768Z,training,2026-08-25T16:51:24.509647768Z,3,2026-08-25T16:51:24.509647768Z,4,2026-08-25T16:51:24.509647768Z,/tangrams/366_244.png,2026-08-25T17:25:02.809829858Z,/tangrams/366_244.png,2026-08-25T17:24:59.655280978Z,1787678699535,2026-08-25T17:24:59.659828895Z,0,2026-08-25T16:51:24.509647768Z,2,2026-08-25T16:51:25.365110392Z,true,2026-08-25T17:24:33.33679946Z,"[""/tangrams/279_405.png"",""/tangrams/422_66.png"",""/tangrams/138_339.png"",""/tangrams/366_244.png""]",2026-08-25T16:51:24.509647768Z,/tangrams/366_244.png,2026-08-25T16:51:24.509647768Z,B1,2026-08-25T16:51:24.509647768Z,4,2026-08-25T16:51:24.509647768Z,39,2026-08-25T16:51:24.509647768Z
01M0WXAW6FVETNVQHCRWZR1G97,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.49592911Z,"[{""text"":""at the bottom a black triangle facing the wrong direction with a diamond beside"",""sender"":{""id"":""01M0WX667JRE4461924BYZ6YJ1"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:13:34.927241213Z,[1787678014934],2026-08-25T17:13:34.936751798Z,,,true,2026-08-25T17:13:48.285585286Z,01M0WX667JRE4461924BYZ6YJ1,2026-08-25T17:13:13.785396641Z,"[""C4"",""B1"",""A2"",""D3""]",2026-08-25T16:51:24.49592911Z,true,2026-08-25T17:13:48.272812028Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.49592911Z,10,2026-08-25T16:51:24.49592911Z,false,2026-08-25T17:13:13.883915657Z,01M0WX9MXH1SX7Q50079HW9F7E,2026-08-25T17:13:13.785396641Z,,,48,2026-08-25T16:51:24.49592911Z,12,2026-08-25T16:51:24.49592911Z,training,2026-08-25T16:51:24.49592911Z,0,2026-08-25T16:51:24.49592911Z,4,2026-08-25T16:51:24.49592911Z,/tangrams/366_244.png,2026-08-25T17:13:48.285585286Z,/tangrams/366_244.png,2026-08-25T17:13:45.174215473Z,1787678024979,2026-08-25T17:13:45.170617663Z,0,2026-08-25T16:51:24.49592911Z,2,2026-08-25T16:51:24.851393076Z,true,2026-08-25T17:13:13.742593294Z,"[""/tangrams/422_66.png"",""/tangrams/366_244.png"",""/tangrams/138_339.png"",""/tangrams/279_405.png""]",2026-08-25T16:51:24.49592911Z,/tangrams/366_244.png,2026-08-25T16:51:24.49592911Z,B1,2026-08-25T16:51:24.49592911Z,10,2026-08-25T16:51:24.49592911Z,9,2026-08-25T16:51:24.49592911Z
